"Wall: (0, 0)","State: (0, 1)","State: (0, 2)","State: (0, 3)","State: (0, 4)","Wall: (0, 5)","State: (1, 0)","State: (1, 1)","State: (1, 2)","State: (1, 3)","State: (1, 4)","State: (1, 5)","State: (2, 0)","State: (2, 1)","Wall: (2, 2)","State: (2, 3)","State: (2, 4)","State: (2, 5)","State: (3, 0)","State: (3, 1)","State: (3, 2)","State: (3, 3)","State: (3, 4)","State: (3, 5)","State: (4, 0)","State: (4, 1)","State: (4, 2)","State: (4, 3)","Wall: (4, 4)","State: (4, 5)","Wall: (5, 0)","State: (5, 1)","State: (5, 2)","State: (5, 3)","State: (5, 4)","State: (5, 5)",
0.0,13.020297369267213,15.324343087495794,17.505295174096087,18.373364095222794,0.0,10.609051448903687,12.911728257260092,16.253833693802644,18.455143561146162,19.262491576992613,19.967042140643628,10.26462410712159,12.252582961211644,0.0,19.183322267541588,20.047233509544963,20.690764784703447,10.10345281252589,12.037264277545752,15.16727165447912,17.45940655182817,19.401333570940533,20.103261132979437,10.546855672079284,12.601301314657483,14.721568237371,16.746845551108716,0.0,19.419691446219087,0.0,12.239652899057115,14.163887699394481,15.026344178368781,15.301300975909934,17.47273314344943,
0.0,14.664150623972022,16.950433696974002,19.11353012625684,19.967096322247823,0.0,12.25258296227968,14.537793291632742,17.86369661226221,20.04728218327468,20.83886662923244,21.529505759637168,11.89324949955771,13.864370042616443,0.0,20.761272995912826,21.608134616237916,22.238960123407463,11.715084009104356,13.632580973716754,16.74684555108755,19.02159843705833,20.947004229288325,21.637233221331616,12.14416296946909,14.180833547193783,16.285342308617135,18.295293010999508,0.0,20.9417881333122,0.0,13.80517102919893,15.71231150133895,16.560220130785808,16.828062657581192,18.98167547612041,
0.0,16.275736336836456,18.54451521746073,20.690861188964103,21.529520667638153,0.0,13.864370042722179,16.13191866879602,19.441860939162737,21.608144160259954,22.38427857267652,23.061427293241454,13.490585741367841,15.444620589098276,0.0,22.308222051309723,23.138520208008455,23.75702152738351,13.294844581610802,15.19642203332107,18.295293010997412,20.5530998202144,22.4625515288327,23.141440309586972,13.709682255166385,15.729149209392327,17.818292283562343,19.81330048975103,0.0,22.43449532787731,0.0,15.339717322585637,17.230181721069908,18.063900649087483,18.32544383476462,20.46152563799855,
0.0,17.855614337735783,20.107813796370554,22.238982419424776,23.061430976439357,0.0,15.444620589108743,17.694677580233066,20.98906849056985,23.13852241531422,23.899505482011033,24.56343535310546,15.056725304570941,16.993818305823606,0.0,23.82493779659374,24.63902289479182,25.245449792298437,14.843440964852185,16.729446283694724,19.813300489750823,22.054660650370465,23.948520717144973,24.616302982964417,15.244245748501902,17.246935110618924,19.321097788223067,21.30159718910667,0.0,23.898142625625603,0.0,16.843993028062005,18.718191383422404,19.538185364261654,19.79396667208351,21.912623260337277,
0.0,19.404867904563417,21.64186595543358,23.75702687030537,24.563436246691342,0.0,16.993818305824643,19.226812675609004,22.506172817130366,24.639023423741097,25.38515060488079,26.036119522702602,16.592108324592296,18.512642831562466,0.0,25.312039256527395,26.11023131095965,26.70481972185109,16.361520913215376,18.23233267600917,21.301597189106648,23.52689736563726,25.405480657971072,26.062374441454526,16.748543919908343,18.734866154496757,20.794475356841183,22.76081445592815,0.0,25.333233420912787,0.0,18.318670702408394,20.177053730122562,20.983696608266662,21.234003546095124,23.33543752025107,
0.0,20.924894729392182,23.146221689515958,25.24545108133373,26.0361197387821,0.0,18.51264283156257,20.72920562281119,23.9936941983033,26.110231438574147,26.84179268728376,27.4800534432074,18.097383932937777,20.00192399555932,0.0,26.770108717781838,27.55271837530302,28.13569926439213,17.84975477663654,19.705807706629162,22.760814455928145,24.97038995792288,26.833997289005378,27.480215294795588,18.22324601428821,20.193648342424083,22.239057413625655,24.191536757157024,0.0,26.740311388747347,0.0,19.76444669280145,21.607400190393726,22.4009966557063,22.645999775643396,24.730489543459317,
0.0,22.415564064788917,24.621249535249376,26.704820033234387,27.480053495426212,0.0,20.00192399555933,22.202337692282285,25.452183355297713,27.55271840612997,28.26999806190566,28.895798667483707,19.573355771496942,21.462204677660345,0.0,28.19971352719449,28.967045017546404,29.538644928732822,19.30886375604666,21.150495041528895,24.191536757157024,26.385701655995344,28.23462612661544,28.870376794464125,19.669048838903525,21.623913235691823,23.65542724320364,25.594325777396655,0.0,28.119920767963734,0.0,21.18195264566268,23.00981092385635,23.790631883167805,24.030456265441458,26.098311548144785,
0.0,23.877202493551884,26.067487963907098,28.135699339628246,28.89579868010175,0.0,21.462204677660345,23.646731132034486,26.882201099665874,28.967045024994782,29.670321889267438,30.283905570783457,21.02058710677302,22.89400800679262,0.0,29.601409457438905,30.353761040702874,30.914202136956682,20.739466542215244,22.56697189287194,25.59432577739665,27.77338323472174,29.60791171540897,30.233399398575884,21.08658282461729,23.026242472738886,25.044142888775884,26.96972858340779,0.0,29.472597360691978,0.0,22.571769187448105,24.384839474040287,25.15313995791493,25.387893711436057,27.43943212810625,
0.0,25.310320519192253,27.485493770490287,29.538644946912076,30.283905573832392,0.0,22.894008006792617,25.062932434441972,28.284302147750473,30.35376104250262,31.043308477590646,31.64491372916757,22.439599810036597,24.29787025994922,0.0,30.975741360409984,31.71340547402099,32.262905593998966,22.142134365101075,23.95579378850557,26.96972858340779,29.133974286341562,30.95438789154911,31.569812948586193,22.476427593508703,24.401190503069888,26.40574667734048,28.318280382239372,0.0,30.798866890199342,0.0,23.934447725007495,25.733023182278448,26.48904950963411,26.718833857726068,28.754371639636013,
0.0,26.715463765956994,28.875817304181716,30.91420214134936,31.644913729904285,0.0,24.297870259949217,26.451488043084336,29.65903130094043,31.71340547445586,32.389491507074794,32.97935217118565,23.83092336935728,25.674329731199606,0.0,32.32324344086951,33.04650681429173,33.58527954745471,23.51741700467741,25.317502186931424,28.318280382239372,30.468003736317097,32.27457804243199,32.88013691825937,23.839134080402125,25.7492950433503,27.74076871234093,29.640505548609145,0.0,32.09924487292673,0.0,25.270521916023103,27.054887056960467,27.798879471610874,28.023792131839212,30.04364091436599,
0.0,28.093176225127028,30.23899885162192,32.262905595060374,32.97935217136367,0.0,25.674329731199606,27.812936586924508,31.006922883479277,33.046506814396814,33.709394239082116,34.28773959418764,25.19508982408291,27.023918977703786,0.0,33.64443947316958,34.35358323869948,34.881838005690845,24.865850510533758,26.652626929253977,29.64050554860915,31.775990142397212,33.568995329520035,34.164880633121946,25.175235768366672,27.071081221900148,29.049728199367156,30.936918094717292,0.0,33.37423676695887,0.0,26.58051247007826,28.350945233570194,29.083138868258416,29.303275167090895,31.307741004141356,
0.0,29.443992983138934,31.575568259620677,33.58527954771118,34.287739594230665,0.0,27.023918977703786,29.147806947492384,32.32850081519964,34.35358323872487,35.003529719780765,35.57058456861717,26.532626354551404,28.347161787658585,0.0,34.93984300623321,35.63514280799357,36.15308494135359,26.187959522515023,27.961687162997592,30.936918094717292,33.058441925534005,34.83814289384046,35.42454347371082,26.485253313213065,28.36706319541292,30.333134024814655,32.2080219569312,0.0,34.624338162393904,0.0,27.86492904894838,29.6217016000779,30.342326858799222,30.55778010995114,32.5471632379651,
0.0,30.76843901150762,32.88604504890385,34.88183800575282,35.57058456862756,0.0,28.347161787658585,30.45661789651961,33.62427879243773,35.6351428079997,36.272400979602615,36.828385736354406,27.84405184691233,29.64457225304838,0.0,36.20995756339358,36.89168366439023,37.39951448819556,27.484258120127183,29.2451917824564,32.208021956931205,34.31585757688165,36.08251405333801,36.659615071119745,27.769696365851406,29.637744838977106,31.591485079632786,33.45431122016146,0.0,35.850034973909445,0.0,29.124271063140608,30.867650136530823,31.576932880019704,31.78779452800333,33.76238937103577,
0.0,32.067029101242,34.17093860108231,36.15308494136856,36.82838573635691,0.0,29.64457225304838,31.73987814093328,34.894760483885925,36.891683664391714,37.51650122877661,38.0616320047003,29.129875726865073,30.916654598022483,0.0,37.45527683815115,38.123694225300824,38.62161113337621,28.755250236247893,30.503639707070164,33.45431122016146,35.54872585458717,37.302592495149234,37.87057549769562,29.02906434015901,30.883620108901454,32.82527049516343,34.67627031928139,0.0,37.05180362992208,0.0,30.35902807172838,32.08927515555375,32.78743682049192,32.99379650975797,34.95389175919808,
0.0,33.34026800888594,35.43074835411748,37.39951448819917,38.061632004700904,0.0,30.916654598022483,32.99808647543862,36.14043972571404,38.12369422530118,38.73631404904029,39.270802736454336,30.390597691283165,32.16390325618083,0.0,38.676284886079095,39.33165337320376,39.81984990583856,30.001429927049905,31.73752010270102,34.67627031928139,36.757525974755275,38.49885246376533,39.05789545373978,30.26384680307939,32.10517329098924,34.03496984718503,35.87437423051211,0.0,38.23011125790844,0.0,31.569680042377787,33.28705150694242,33.97430920228684,34.176254822580646,36.12213353862272,
0.0,34.588650640890684,36.66596399600387,38.62161113337709,39.270802736454485,0.0,32.16390325618083,34.23173196295918,37.36180071340723,39.33165337320385,39.93231358160813,40.45636793625243,31.62670775050666,33.38680302532083,0.0,39.87345631297695,40.516030641791936,40.99469656096661,31.22328159005898,32.94731258105689,35.87437423051211,37.942727798041226,39.67175894541721,40.22203645049441,31.47452373146297,33.30287920762667,35.221053346938355,37.049088657062725,0.0,39.38541586602392,0.0,32.75669756135896,34.46144476773672,35.13801136245355,35.33562908626822,37.26756880462066,
0.0,35.812662243127896,37.87706565502661,39.81984990583877,40.456367936252455,0.0,33.38680302532083,35.441294120654206,38.5593181899512,40.51603064179196,41.10496471147024,41.618788433259994,32.838686370408496,34.585829244147625,0.0,41.04725645935014,41.677286398481876,42.14660776162785,32.421280161589074,34.13348738926447,37.04908865706272,39.104792012391194,40.82176784882959,41.363450989538386,32.66156572105443,34.47720340863413,36.383982025426256,38.20087021048479,0.0,40.518166521144785,0.0,33.92054202430868,35.61291142503802,36.27899563193489,36.47236994903779,38.39064278777813,
0.0,37.01277858875114,39.06452408637075,40.99469656096665,41.61878843326001,0.0,34.585829244147625,36.627243105053935,39.73345763036052,41.67728639848188,42.25472324809316,42.758516060296905,34.02700464390793,35.761447973375404,0.0,42.1981415812879,42.81587202335885,43.2760312556789,33.595891304553646,35.2965055937196,38.20087021048479,40.244170312146295,41.94932618243704,42.48258273867634,33.82543417693,35.628602354318325,37.52420791312262,39.33016658826798,0.0,41.62880352342461,0.0,35.06166581819201,36.74189905406549,37.39770551127378,37.58691926187149,39.49179202690273,
0.0,38.1894661629171,40.22880085510026,42.14660776162786,42.75851606029691,0.0,35.76144797337541,37.79003989442243,40.88467542260793,42.81587202335885,43.38203610259294,43.87599382946491,35.19212446931165,36.91411617574361,0.0,43.326559027809964,43.93223008462841,44.383406050005284,34.747571590584364,36.43681925966379,39.33016658826798,41.3613055736275,43.054872228137555,43.57986670439287,34.96658149535779,36.75752359359399,38.64217421584418,40.43741674789659,0.0,42.71775857744018,0.0,36.18051249801655,37.84884649233625,38.49457584296986,38.67971025001005,40.57144453867056,
0.0,39.343182344046326,41.370348515567656,43.27603125567891,43.87599382946491,0.0,36.91411617574361,38.93013646782001,42.01341904502211,43.932230084628415,44.48734146144958,44.97165610434654,36.33449872836397,38.04428189328287,0.0,44.43294741475123,45.02679451064267,45.469162581163474,35.87676867788668,37.55487162702332,40.43741674789659,42.456632027285565,44.13883571165315,44.655729400939606,36.08545124048201,37.8644059381772,39.73831548708,41.52305107748457,0.0,43.785454959995384,0.0,37.27751695953206,38.934184010310894,39.57003298049426,39.75116768126899,41.63001998398528,
0.0,40.47437558158762,42.489610787321595,44.3834060500053,44.97165610434654,0.0,38.04428189328287,40.04797598075037,43.12012724022249,45.02679451064267,45.57106895682999,46.04592876884224,37.45457146181775,39.152384421358484,0.0,45.51773679525159,46.0999907585682,46.53372288269153,36.98392148537779,38.65109728273746,41.52305107748457,43.530575426487474,45.201637969564324,45.71058901612134,37.18247831701555,38.94967963322806,40.8130577969209,42.58749156307117,0.0,44.832307684648974,0.0,38.353105608370605,39.998333478662914,40.62449495401075,40.80170803112173,42.66792983109682,
0.0,41.58348557032459,43.58702272758074,45.469162581163474,46.045928768842224,0.0,39.152384421358484,41.14399293740345,44.205230185658436,46.0999907585682,46.633639833586074,47.09922939271133,38.552778041888715,40.23885447938994,0.0,46.581348826917676,47.15223597976127,47.577500749153536,38.0694603633401,39.725922329696296,42.58749156307117,44.5835532130073,46.243692113083696,46.74485557384559,38.2580891393802,40.01376652461256,41.86681889767885,43.631151952648395,0.0,45.858723663030325,0.0,39.40769652582258,41.04170853226749,41.658371632863556,41.83173964457593,43.685577515538064,
0.0,42.6709434212834,44.66301090034037,46.53372288269152,47.09922939271133,0.0,40.23885447938994,42.218613359543745,45.26914966081927,47.15223597976127,47.675467112992585,48.1319673938815,39.62954534143942,41.30411437826102,0.0,47.62419693572114,48.18393918191456,48.60090189698159,39.13380726071405,40.77976455237139,43.631151952648395,45.615974679285884,47.265403188632284,47.75893109349899,39.31270179748497,41.05708022288233,42.900008386269384,44.65443791698518,0.0,46.865101863006046,0.0,40.441699631355306,42.06471473098404,42.67206488489339,42.84166289489503,44.683358596939904,
0.0,43.737171829304934,45.7179935421779,47.577500749153536,48.1319673938815,0.0,41.30411437826102,43.27225495210378,46.312299211179905,48.18393918191456,48.69695575328845,49.14454419758944,40.685291899891006,42.348578184468636,0.0,48.646686476697255,49.195501388038394,49.6043241221777,40.17737588911497,41.81303357921029,44.65443791698518,46.62824112752279,48.26716833528103,48.753209746212086,40.346726219247685,42.08002626404802,43.91302786342252,45.65774720731173,0.0,47.85183346375872,0.0,41.455516841952445,43.06774971729809,43.66596873264337,43.831870339222455,45.661660912785116,
0.0,44.78258523734626,46.75238072482134,48.60090189698159,49.14454419758944,0.0,42.348578184468636,44.30532726554569,47.33508430894596,49.195501388038394,49.698502807084054,50.13735339241487,41.72042808590498,43.37265188106944,0.0,49.64921489150649,50.18731579233845,50.58815745493717,41.20057188364459,42.826131041859476,45.65774720731173,47.62074602566261,49.24937693911886,49.72807800807378,41.360564329937596,43.08300226721194,44.906271089785164,46.64146980992558,0.0,48.81930200783831,0.0,42.44954222834013,44.05120337088522,44.64046950651571,44.8027468711684,46.6208647291608,
0.0,45.80758999757441,47.76657451454417,49.6043241221777,50.13735339241488,0.0,43.37265188106944,45.31823185505331,48.33790251066081,50.18731579233845,50.68049757569562,51.11078088326844,42.73535625689216,44.37673352548505,0.0,50.632171862920046,51.15976791305032,51.55278431125323,42.20379296056205,43.819450731278806,46.64146980992558,48.59387516033585,50.2124107846069,50.68391481035444,42.3546102084047,44.06639808912292,45.880124138976036,47.605988097779175,0.0,49.76788355024507,0.0,43.42416216816269,45.015457960157434,45.59594599493824,45.75466987041794,47.561342888567765,
0.0,46.812584529315494,48.76096912844853,50.588157454937175,51.11078088326844,0.0,44.37673352548505,46.31136243661668,49.32114361173583,51.15976791305032,51.64332176046654,52.065205041392865,43.730470915408574,45.36121340422697,0.0,51.595939466289565,52.11323574229035,52.4985796415622,43.18742907187629,44.7933787508082,47.605988097779175,49.54800678681421,51.15664420297821,51.62109168679661,43.32925024025861,45.03059597571379,46.83496554765238,48.55167697910826,0.0,50.697946804602196,0.0,44.37975549616779,45.96088829085083,46.53276959159947,46.688009349418444,48.4834609548444,
0.0,47.797959473920315,49.73595108769743,51.552784311253234,52.065205041392865,0.0,45.36121340422697,47.28510504006945,50.28518979796383,52.11323574229035,52.587349611134734,53.000996851435914,44.70615886249851,46.326474184600855,0.0,52.54089231805971,53.04808989298133,53.425911076486656,44.15186255692065,45.74829366624586,48.55167697910826,50.48351177603841,52.08244421774023,52.53997291803004,44.28486326805673,45.97597071068033,47.77116646264725,49.47890404315869,0.0,51.60985328647471,0.0,45.316693651459495,46.8878618517127,47.45130443980934,47.603128097203374,49.38757735526134,
0.0,48.76409784660661,50.69189936775542,52.4985796415622,53.000996851435914,0.0,46.326474184600855,48.23983815913863,51.230415794074645,53.04808989298133,53.51294807130352,53.91852005565211,45.66279934804398,47.272891063449265,0.0,53.46739772138173,53.96469374290958,54.33513906973352,45.097468290968,46.684566652996914,49.47890404315869,51.400753758775714,52.99017068733688,53.44091567316768,45.22182073856047,46.90288976115975,48.68909078523422,50.38802970306845,0.0,52.50395745389065,0.0,46.23534082187671,47.79673895734427,48.351907574041704,48.500381820408435,50.27404351984212,
0.0,49.71137518533705,51.62918554569643,53.425911076486656,53.91852005565212,0.0,47.272891063449265,49.17593289856507,52.157189009390706,53.96469374290958,54.42047692107252,54.81813129528928,46.60076421817917,48.20083191299071,0.0,54.37581580888401,54.863403575969954,55.226617038202306,46.024613830944894,47.60256164034922,50.38802970306845,52.30008926696316,53.88017644502549,54.32427014863718,46.14048684711653,47.8117134205651,49.589095312575864,51.279407335960066,0.0,53.38060684511877,0.0,47.136054085552885,48.687872888255086,49.2349290587136,49.380119281534704,51.14320401796397,
0.0,50.64015969679088,52.54817394463573,54.33513906973353,54.818131295289284,0.0,48.20083191299071,50.09375311835194,53.06586968063895,54.863403575969954,55.31028891688424,55.700180249215045,47.52041805982698,49.11065742381152,0.0,55.266499682655784,55.74456872065337,56.10069149935833,46.933659558300846,48.502635452932765,51.279407335960066,53.181867872291605,54.75280743602308,55.19037970430233,47.04121867921961,48.7027949486314,50.47152987641072,52.15338342029844,0.0,54.240142213756776,0.0,48.01918354971241,49.56161002818308,50.10071212425528,50.242682434512524,51.99539669229203,
0.0,51.55081239948581,53.44922177534233,55.22661703820231,55.700180249215045,0.0,49.11065742381152,50.993655575197025,53.95681101197485,55.74456872065337,56.18272992864049,56.565009769837026,48.42211834241399,50.00272124506631,0.0,56.13979555149776,56.60853168583079,56.95770220592404,47.82495881908867,49.38513794941724,52.15338342029844,54.046432322084144,55.60840285197529,56.039580996926986,47.92436634931167,49.57648070872758,51.33673747903294,53.01029767056697,0.0,55.08289766118219,0.0,48.885072486757174,50.418289998733925,50.949593300523944,51.08840655761916,52.83095279009873,
0.0,52.44368726410589,54.332679275086775,56.10069149935833,56.565009769837026,0.0,50.002721245066304,51.87599006116408,54.83035931227291,56.60853168583078,57.03813907414195,57.41295601636948,49.306215556818756,50.877370121941354,0.0,56.99604286549356,57.4556282938864,57.79798227794088,48.69885806131002,50.25041215850222,53.01029767056697,54.894118672522,56.4472952628001,56.872204111033604,48.79027313687124,50.433110302487975,52.185054426617285,53.850483169314494,0.0,55.90920076641757,0.0,49.734057467696566,51.25824579139199,51.78190254761276,51.9176203838013,53.650197092019575,
0.0,53.31913135108997,55.19888984377836,56.95770220592404,57.41295601636948,0.0,50.877370121941354,52.74109953964699,55.686854129736844,57.4556282938864,57.876848850903315,58.24434858549843,50.173053351607706,51.73494403043446,0.0,57.83557444795396,58.28618781125179,58.621858332253026,49.555696969579714,51.0987944122524,53.850483169314494,55.72525641926963,57.26981074595785,57.688572687206964,49.6392756198462,51.2730167018155,53.016810459941254,54.67426649662458,0.0,56.71937271346043,0.0,50.56646849297268,52.081803896954064,52.597963384106464,52.73064622845365,54.45344803829543,
0.0,54.17748494553398,56.04819017744474,57.79798227794088,58.24434858549843,0.0,51.73494403043446,53.58932027867965,56.526628383882006,58.28618781125179,58.69918526539504,59.05951063949591,51.0229686666112,52.575776309503674,0.0,58.65871662478527,59.10053307639177,59.429650609463344,50.39580859716122,51.930614476829795,54.67426649662458,56.5401686255496,58.07626901319743,58.489004047893395,50.471703805481674,52.09652637830775,53.832328882555395,55.48196785705716,0.0,57.51372841612748,0.0,51.38262912073141,52.889284432436384,53.39809301283296,53.527800114702856,55.24101785255012,
0.0,55.01908168945988,56.880910399105574,58.62185833225302,59.05951063949591,0.0,52.575776309503674,54.42098198164332,57.35000849494119,59.10053307639178,59.50546795976205,59.85875903183312,51.85629186389215,53.40019379063603,0.0,59.46578935133221,59.89898062529171,60.221673098411,51.21951949542436,52.74619568067388,55.48196785705716,57.33917204771725,58.866983534828314,59.27380932074395,51.28788125859379,52.90395943015659,54.63192668645137,56.27390120411194,0.0,58.29257664046164,0.0,52.18285659258952,53.68100126550404,54.18260244416005,54.309391896245664,56.01321266315194,
0.0,55.844248711502175,57.69737418709138,59.42965060946336,59.85875903183312,0.0,53.40019379063603,55.23640791542233,58.15731451074415,59.89898062529171,60.296010336068626,60.64240443034126,52.673346856157714,54.20851692488698,0.0,60.257106336744556,60.68184081449504,60.99823365821872,52.02714984077584,53.54585504017938,56.27390120411194,58.122577258383956,59.64226166156641,60.043293559549646,52.08812522733934,53.69562970657022,55.41591467527668,57.05037436226228,0.0,59.05622012474933,0.0,52.96746195694646,54.457262136471364,54.95179661688522,55.07572537778918,56.770332622205544,
0.0,56.65330675406286,58.49789890085731,60.221673098411,60.64240443034126,0.0,54.20851692488698,56.03591503605792,58.94886023112019,60.68184081449504,61.0711196781178,61.41075143796829,53.47445123266408,55.00105990743978,0.0,61.03297516591589,61.44941794173883,61.759634137957796,52.819013559111916,54.32990338292048,57.05037436226228,58.890688767136645,60.402404744001295,60.79775586281597,52.8727467665301,54.471844929766426,56.184597585144104,57.81168914660645,0.0,59.80495569719488,0.0,53.73675018988885,55.21836877792062,55.70597451676526,55.827098433139625,57.512672022221146,
0.0,57.44657029798402,59.28279570434075,60.99823365821872,61.41075143796829,0.0,55.00105990743978,56.81981411194904,59.724953329872164,61.44941794173883,61.83109727089256,62.164098711177935,54.25991638266355,55.778130799733056,0.0,61.793697419041806,62.20201036423435,62.50617049397676,53.59541844784119,55.0986454684695,57.81168914660645,59.64380513890062,61.1477082497312,61.53748949002241,53.64205085853987,55.23290681458415,56.93827420308259,58.55814148018313,0.0,60.539074391297625,0.0,54.4910203137347,55.96461703198539,56.44542929273206,56.56380312098585,58.24051941050602,
