"State: (0, 0)","State: (0, 1)","State: (0, 2)","State: (0, 3)","State: (0, 4)","State: (0, 5)","Wall: (1, 0)","State: (1, 1)","State: (1, 2)","State: (1, 3)","Wall: (1, 4)","State: (1, 5)","State: (2, 0)","State: (2, 1)","State: (2, 2)","State: (2, 3)","Wall: (2, 4)","State: (2, 5)","State: (3, 0)","State: (3, 1)","State: (3, 2)","State: (3, 3)","Wall: (3, 4)","State: (3, 5)","State: (4, 0)","Wall: (4, 1)","State: (4, 2)","State: (4, 3)","State: (4, 4)","State: (4, 5)","State: (5, 0)","State: (5, 1)","State: (5, 2)","State: (5, 3)","State: (5, 4)","State: (5, 5)",
26.769672358950473,25.99825708804498,25.376750226382544,24.786145459109047,24.252503275481235,23.66464998354449,0.0,24.311267425625598,24.809900297070186,24.391505965397602,0.0,23.14868206724172,25.09375073762116,24.65948697452787,23.38639342156191,23.88898883880559,0.0,22.640857875077455,24.12734630919799,25.100622225172206,24.556540139836308,23.162915353966763,0.0,21.49384920627704,24.292863444460536,0.0,24.99887416645216,24.453524291419495,22.90411063185112,22.675694772872912,25.52413545201304,23.788095365201407,24.000208799465646,24.926319784793368,24.309157509242112,23.741748571963047,
27.501976285566673,26.72220880250657,26.092468415441207,25.493823103402473,24.953104160520795,24.357378967625394,0.0,25.026985614684257,25.517666279389392,25.092116567619986,0.0,23.834483778309426,25.799821726143357,25.356092607219093,24.085255371880386,24.582407103398925,0.0,23.319801585695327,24.798869244522887,25.765878938999833,25.225905564756516,23.83347502464449,0.0,22.174932948878645,24.98510285486333,0.0,25.67249426720887,25.119835763935157,23.569024073787077,23.341692609360074,26.215530489018832,24.47274365456706,25.183123359850203,25.641381680153927,25.00791488282729,24.42752986533639,
28.226957190703562,27.43892101740748,26.80102943999314,26.194423988441375,25.64669905372626,25.043180678689456,0.0,25.73554663923619,26.21835461907603,25.785721080836847,0.0,24.513427488920932,26.497894951679758,26.04497457484469,24.77704827687449,25.26887780049787,0.0,23.99195587569277,25.95224351049299,26.473213503103366,25.92129044415658,24.51814530071904,0.0,22.837257832661226,25.669751144228993,0.0,26.39195304919823,25.82822062162249,24.26506830888895,24.01967357543282,26.899343664415024,25.14988406738837,25.37390747958254,26.295775325172972,25.664280025045812,25.082383537724958,
28.944688304398067,28.148466127567506,27.50250487150966,26.888018881646598,26.33335801484613,25.722124389299637,0.0,26.437022070752715,26.912036092384668,26.472389565768292,0.0,25.185581778916067,27.18807752736073,26.73107138118327,25.462328203388058,25.948522568975772,0.0,24.65738863911429,26.683078302540082,27.174618242555056,26.61587214698514,25.205668959217487,0.0,23.505359101171152,26.3468915570503,0.0,27.049415637097674,26.481780820321678,24.91657653059768,24.66993712950865,27.575658121155204,25.819598935296153,26.542559889444632,26.9947318468324,26.347333069987062,25.75256817118087,
29.65524212438852,28.850915803859987,28.196965565749057,27.57467784276638,27.013150403032913,26.394278679294285,0.0,27.13148276499211,27.598780767808936,27.15219138252879,0.0,25.85101454233675,27.87095380287384,27.410100085984517,26.140738676823,26.621373093307334,0.0,25.316167091063555,27.36570804311264,27.86647474607168,27.296073947530637,25.87570346326835,0.0,24.152651903045008,27.01660642495808,0.0,27.753162590810277,27.174678536207093,25.597473103682553,25.332508228050315,28.24455609044447,26.48196968706975,26.715104805546588,27.6330096257896,26.987880098821076,26.391824251168828,
30.35869042343763,29.546341000451264,28.884481669913733,28.25447023095314,27.686144883849213,27.0597114427148,0.0,27.818998869156786,28.27865801315922,27.825195197633306,0.0,26.509792994285718,28.54662042270831,28.081785953533164,26.812310574413065,27.287489950983023,0.0,25.968357774494095,28.0369101606538,28.548214101473377,27.972168099875198,26.545712491145952,0.0,24.80557220387993,27.678977176731678,0.0,28.394545461662698,27.81217417943932,26.23319258530934,25.96732982641232,28.906118901737727,27.13707685853774,27.870719253247465,28.316345629665783,27.655432614804525,27.04665955005025,
31.055104256582233,30.234811961967736,29.565122629735765,28.92746471176943,28.352409436203637,27.718489894663705,0.0,28.499639828978815,28.95173650256946,28.49146899093329,0.0,27.161983677716147,29.21513629826966,28.74612619448398,27.4771040071002,27.9469389302016,0.0,26.614026566931233,28.700315956195887,29.220762182292756,28.634137650175482,27.198389908619347,0.0,25.949812975912003,28.334084348199664,0.0,29.08246152805743,28.489269049349563,26.898475666363876,26.614669762270633,29.5604269926283,27.78500010237003,28.024911325489672,28.938900474243965,28.280446791151444,27.670586141263804,
31.744553968310516,30.916398230591245,30.238957196491594,29.59372926412385,29.012011359217347,28.370680578094117,0.0,29.173474395734647,29.618084223433936,29.151080062483324,0.0,27.80765247015325,29.876553643476324,29.403260630119895,28.13519317624117,28.599787191573956,0.0,27.25323868712655,29.35641794345631,29.88390936079002,29.292604750018334,27.8515602377169,0.0,26.17688206505412,28.982007592031962,0.0,29.70774432601931,29.110789832777808,27.51845957053262,27.234284697876223,30.20755991862811,28.42581819776266,29.167641372217147,29.606970605624838,28.93281316118146,28.3103709331793,
32.427109199667484,31.591168653083493,30.906053433946557,30.253331187137547,29.665017279021903,29.0163493705312,0.0,29.840570633189614,30.277768483274606,29.804095039339074,0.0,28.446864590348543,30.530932823238107,30.053223054616833,28.786641383918827,29.24610041953646,0.0,27.88605870164565,30.00529193715728,30.538548710481766,29.937475500353923,28.487813454720357,0.0,27.22878181049683,29.622825687424587,0.0,30.37994079740619,29.772297465835848,28.16833630900449,27.866673944322148,30.847596362840612,29.059609060016275,29.303932075272566,30.21415921481086,29.542628622359832,28.919290023169715,
33.102838895289395,32.259191387740245,31.566478725230002,30.906337106942114,30.311493155489217,29.655561490726498,0.0,30.500995924473056,30.93085591653988,30.450579882287283,0.0,29.079684604867644,31.178330968314473,30.69615380074767,29.43152180032181,29.885944601641715,0.0,28.512550531390055,30.6470791047994,31.184402225162945,30.5793821116213,29.12503733617908,0.0,27.933239506535386,30.2566165496782,0.0,30.98936195181424,30.378155871565124,28.772885708939608,28.471394804422648,31.480614145527667,29.68644975000969,30.433735701897962,30.867274899002453,30.180118381130132,29.54433228250973,
